product_id,warehouse_id,category,stock_on_hand,reorder_level,reorder_flag,avg_lead_time_days,stockout_days,carrying_cost_per_unit
1652080,PLANT03,Misc,20,3,False,5,0,0.1
1652499,PLANT03,Misc,20,3,False,5,0,0.1
1652538,PLANT03,Misc,20,3,False,5,0,0.1
1652604,PLANT03,Misc,20,3,False,5,0,0.1
1652611,PLANT03,Misc,20,3,False,5,0,0.1
1652615,PLANT03,Misc,20,3,False,5,0,0.1
1652630,PLANT03,Misc,20,3,False,5,0,0.1
1652644,PLANT03,Misc,20,3,False,5,0,0.1
1653584,PLANT03,Misc,20,3,False,5,0,0.1
1653588,PLANT03,Misc,20,3,False,5,0,0.1
1654251,PLANT03,Misc,20,3,False,5,0,0.1
1654497,PLANT03,Misc,20,3,False,5,0,0.1
1654498,PLANT03,Misc,20,3,False,5,0,0.1
1654619,PLANT03,Misc,20,3,False,5,0,0.1
1654621,PLANT03,Misc,20,3,False,5,0,0.1
1654622,PLANT03,Misc,20,3,False,5,0,0.1
1654623,PLANT03,Misc,20,3,False,5,0,0.1
1654766,PLANT03,Misc,20,3,False,5,0,0.1
1655373,PLANT03,Misc,20,3,False,5,0,0.1
1655723,PLANT03,Misc,20,3,False,5,0,0.1
1655754,PLANT03,Misc,20,3,False,5,0,0.1
1655818,PLANT03,Misc,20,3,False,5,0,0.1
1655982,PLANT03,Misc,20,3,False,5,0,0.1
1656246,PLANT03,Misc,20,3,False,5,0,0.1
1656347,PLANT03,Misc,20,3,False,5,0,0.1
1656348,PLANT03,Misc,20,3,False,5,0,0.1
1656350,PLANT03,Misc,20,3,False,5,0,0.1
1656353,PLANT03,Misc,20,3,False,5,0,0.1
1656839,PLANT03,Misc,20,3,False,5,0,0.1
1657063,PLANT03,Misc,20,3,False,5,0,0.1
1657064,PLANT03,Misc,20,3,False,5,0,0.1
1657437,PLANT03,Misc,20,3,False,5,0,0.1
1657474,PLANT03,Misc,20,3,False,5,0,0.1
1657475,PLANT03,Misc,20,3,False,5,0,0.1
1658528,PLANT03,Misc,20,3,False,5,0,0.1
1658532,PLANT03,Misc,20,3,False,5,0,0.1
1660152,PLANT03,Misc,20,3,False,5,0,0.1
1660153,PLANT03,Misc,20,3,False,5,0,0.1
1660530,PLANT03,Misc,20,3,False,5,0,0.1
1660551,PLANT03,Misc,20,3,False,5,0,0.1
1660563,PLANT03,Misc,20,3,False,5,0,0.1
1660577,PLANT03,Misc,20,3,False,5,0,0.1
1660578,PLANT03,Misc,20,3,False,5,0,0.1
1660579,PLANT03,Misc,20,3,False,5,0,0.1
1660580,PLANT03,Misc,20,3,False,5,0,0.1
1660583,PLANT03,Misc,20,3,False,5,0,0.1
1660585,PLANT03,Misc,20,3,False,5,0,0.1
1660668,PLANT03,Misc,20,3,False,5,0,0.1
1660673,PLANT03,Misc,20,3,False,5,0,0.1
1660677,PLANT03,Misc,20,3,False,5,0,0.1
1660885,PLANT03,Misc,20,3,False,5,0,0.1
1660897,PLANT03,Misc,20,3,False,5,0,0.1
1661098,PLANT03,Misc,20,3,False,5,0,0.1
1661099,PLANT03,Misc,20,3,False,5,0,0.1
1662238,PLANT03,Misc,20,3,False,5,0,0.1
1662274,PLANT03,Misc,20,3,False,5,0,0.1
1662317,PLANT03,Misc,20,3,False,5,0,0.1
1662395,PLANT03,Misc,20,3,False,5,0,0.1
1662551,PLANT03,Misc,20,3,False,5,0,0.1
1662552,PLANT03,Misc,20,3,False,5,0,0.1
1662554,PLANT03,Misc,20,3,False,5,0,0.1
1662991,PLANT03,Misc,20,3,False,5,0,0.1
1663337,PLANT03,Misc,20,3,False,5,0,0.1
1663341,PLANT03,Misc,20,3,False,5,0,0.1
1663347,PLANT03,Misc,20,3,False,5,0,0.1
1663396,PLANT03,Misc,20,3,False,5,0,0.1
1664051,PLANT03,Misc,20,3,False,5,0,0.1
1664061,PLANT03,Misc,20,3,False,5,0,0.1
1664067,PLANT03,Misc,20,3,False,5,0,0.1
1664069,PLANT03,Misc,20,3,False,5,0,0.1
1664245,PLANT03,Misc,20,3,False,5,0,0.1
1664246,PLANT03,Misc,20,3,False,5,0,0.1
1664247,PLANT03,Misc,20,3,False,5,0,0.1
1664250,PLANT03,Misc,20,3,False,5,0,0.1
1664251,PLANT03,Misc,20,3,False,5,0,0.1
1664254,PLANT03,Misc,20,3,False,5,0,0.1
1664255,PLANT03,Misc,20,3,False,5,0,0.1
1664257,PLANT03,Misc,20,3,False,5,0,0.1
1664258,PLANT03,Misc,20,3,False,5,0,0.1
1664260,PLANT03,Misc,20,3,False,5,0,0.1
1664346,PLANT03,Misc,20,3,False,5,0,0.1
1666295,PLANT03,Misc,20,3,False,5,0,0.1
1666317,PLANT03,Misc,20,3,False,5,0,0.1
1666396,PLANT03,Misc,20,3,False,5,0,0.1
1666441,PLANT03,Misc,20,3,False,5,0,0.1
1666443,PLANT03,Misc,20,3,False,5,0,0.1
1666466,PLANT03,Misc,20,3,False,5,0,0.1
1666470,PLANT03,Misc,20,3,False,5,0,0.1
1666507,PLANT03,Misc,20,3,False,5,0,0.1
1666519,PLANT03,Misc,20,3,False,5,0,0.1
1666524,PLANT03,Misc,20,3,False,5,0,0.1
1666954,PLANT03,Misc,20,3,False,5,0,0.1
1667126,PLANT03,Misc,20,3,False,5,0,0.1
1667817,PLANT03,Misc,20,3,False,5,0,0.1
1667927,PLANT03,Misc,20,3,False,5,0,0.1
1667934,PLANT03,Misc,20,3,False,5,0,0.1
1668094,PLANT03,Misc,20,3,False,5,0,0.1
1668097,PLANT03,Misc,20,3,False,5,0,0.1
1668099,PLANT03,Misc,20,3,False,5,0,0.1
1668127,PLANT03,Misc,20,3,False,5,0,0.1
1668128,PLANT03,Misc,20,3,False,5,0,0.1
1668189,PLANT03,Misc,20,3,False,5,0,0.1
1668343,PLANT03,Misc,20,3,False,5,0,0.1
1668344,PLANT03,Misc,20,3,False,5,0,0.1
1668345,PLANT03,Misc,20,3,False,5,0,0.1
1668346,PLANT03,Misc,20,3,False,5,0,0.1
1668347,PLANT03,Misc,20,3,False,5,0,0.1
1668362,PLANT03,Misc,20,3,False,5,0,0.1
1668421,PLANT03,Misc,20,3,False,5,0,0.1
1668492,PLANT03,Misc,20,3,False,5,0,0.1
1668496,PLANT03,Misc,20,3,False,5,0,0.1
1668545,PLANT03,Misc,20,3,False,5,0,0.1
1668547,PLANT03,Misc,20,3,False,5,0,0.1
1668550,PLANT03,Misc,20,3,False,5,0,0.1
1668554,PLANT03,Misc,20,3,False,5,0,0.1
1668555,PLANT03,Misc,20,3,False,5,0,0.1
1668557,PLANT03,Misc,20,3,False,5,0,0.1
1668606,PLANT03,Misc,20,3,False,5,0,0.1
1668607,PLANT03,Misc,20,3,False,5,0,0.1
1668608,PLANT03,Misc,20,3,False,5,0,0.1
1668609,PLANT03,Misc,20,3,False,5,0,0.1
1668612,PLANT03,Misc,20,3,False,5,0,0.1
1668639,PLANT03,Misc,20,3,False,5,0,0.1
1669409,PLANT03,Misc,20,3,False,5,0,0.1
1669584,PLANT03,Misc,20,3,False,5,0,0.1
1669685,PLANT03,Misc,20,3,False,5,0,0.1
1669701,PLANT03,Misc,20,3,False,5,0,0.1
1669702,PLANT03,Misc,20,3,False,5,0,0.1
1670203,PLANT03,Misc,20,3,False,5,0,0.1
1670215,PLANT03,Misc,20,3,False,5,0,0.1
1671416,PLANT03,Misc,20,3,False,5,0,0.1
1671426,PLANT03,Misc,20,3,False,5,0,0.1
1671461,PLANT03,Misc,20,3,False,5,0,0.1
1671807,PLANT03,Misc,20,3,False,5,0,0.1
1671819,PLANT03,Misc,20,3,False,5,0,0.1
1671832,PLANT03,Misc,20,3,False,5,0,0.1
1671833,PLANT03,Misc,20,3,False,5,0,0.1
1671834,PLANT03,Misc,20,3,False,5,0,0.1
1671836,PLANT03,Misc,20,3,False,5,0,0.1
1671906,PLANT03,Misc,20,3,False,5,0,0.1
1671939,PLANT03,Misc,20,3,False,5,0,0.1
1671942,PLANT03,Misc,20,3,False,5,0,0.1
1671945,PLANT03,Misc,20,3,False,5,0,0.1
1671951,PLANT03,Misc,20,3,False,5,0,0.1
1671955,PLANT03,Misc,20,3,False,5,0,0.1
1671966,PLANT03,Misc,20,3,False,5,0,0.1
1671988,PLANT03,Misc,20,3,False,5,0,0.1
1671997,PLANT03,Misc,20,3,False,5,0,0.1
1672000,PLANT03,Misc,20,3,False,5,0,0.1
1672003,PLANT03,Misc,20,3,False,5,0,0.1
1672006,PLANT03,Misc,20,3,False,5,0,0.1
1672028,PLANT03,Misc,20,3,False,5,0,0.1
1672034,PLANT03,Misc,20,3,False,5,0,0.1
1672049,PLANT03,Misc,20,3,False,5,0,0.1
1672052,PLANT03,Misc,20,3,False,5,0,0.1
1672085,PLANT03,Misc,20,3,False,5,0,0.1
1672088,PLANT03,Misc,20,3,False,5,0,0.1
1672091,PLANT03,Misc,20,3,False,5,0,0.1
1672104,PLANT03,Misc,20,3,False,5,0,0.1
1672110,PLANT03,Misc,20,3,False,5,0,0.1
1672117,PLANT03,Misc,20,3,False,5,0,0.1
1672651,PLANT03,Misc,20,3,False,5,0,0.1
1672661,PLANT03,Misc,20,3,False,5,0,0.1
1672664,PLANT03,Misc,20,3,False,5,0,0.1
1672670,PLANT03,Misc,20,3,False,5,0,0.1
1672676,PLANT03,Misc,20,3,False,5,0,0.1
1672706,PLANT03,Misc,20,3,False,5,0,0.1
1672707,PLANT03,Misc,20,3,False,5,0,0.1
1672708,PLANT03,Misc,20,3,False,5,0,0.1
1672709,PLANT03,Misc,20,3,False,5,0,0.1
1672712,PLANT03,Misc,20,3,False,5,0,0.1
1672713,PLANT03,Misc,20,3,False,5,0,0.1
1672714,PLANT03,Misc,20,3,False,5,0,0.1
1672720,PLANT03,Misc,20,3,False,5,0,0.1
1672721,PLANT03,Misc,20,3,False,5,0,0.1
1672722,PLANT03,Misc,20,3,False,5,0,0.1
1673103,PLANT03,Misc,20,3,False,5,0,0.1
1673245,PLANT03,Misc,20,3,False,5,0,0.1
1673246,PLANT03,Misc,20,3,False,5,0,0.1
1673687,PLANT03,Misc,20,3,False,5,0,0.1
1673710,PLANT03,Misc,20,3,False,5,0,0.1
1674085,PLANT03,Misc,20,3,False,5,0,0.1
1674086,PLANT03,Misc,20,3,False,5,0,0.1
1674118,PLANT03,Misc,20,3,False,5,0,0.1
1674120,PLANT03,Misc,20,3,False,5,0,0.1
1674598,PLANT03,Misc,20,3,False,5,0,0.1
1674853,PLANT03,Misc,20,3,False,5,0,0.1
1675615,PLANT03,Misc,20,3,False,5,0,0.1
1675654,PLANT03,Misc,20,3,False,5,0,0.1
1675655,PLANT03,Misc,20,3,False,5,0,0.1
1675662,PLANT03,Misc,20,3,False,5,0,0.1
1675670,PLANT03,Misc,20,3,False,5,0,0.1
1675746,PLANT03,Misc,20,3,False,5,0,0.1
1676563,PLANT03,Misc,20,3,False,5,0,0.1
1676564,PLANT03,Misc,20,3,False,5,0,0.1
1676565,PLANT03,Misc,20,3,False,5,0,0.1
1676566,PLANT03,Misc,20,3,False,5,0,0.1
1676592,PLANT03,Misc,20,3,False,5,0,0.1
1676699,PLANT03,Misc,20,3,False,5,0,0.1
1676851,PLANT03,Misc,20,3,False,5,0,0.1
1676853,PLANT03,Misc,20,3,False,5,0,0.1
1676942,PLANT03,Misc,20,3,False,5,0,0.1
1677690,PLANT03,Misc,20,3,False,5,0,0.1
1677692,PLANT03,Misc,20,3,False,5,0,0.1
1677877,PLANT03,Misc,20,3,False,5,0,0.1
1677878,PLANT03,Misc,20,3,False,5,0,0.1
1677884,PLANT03,Misc,20,3,False,5,0,0.1
1677887,PLANT03,Misc,20,3,False,5,0,0.1
1677889,PLANT03,Misc,20,3,False,5,0,0.1
1677891,PLANT03,Misc,20,3,False,5,0,0.1
1678000,PLANT03,Misc,20,3,False,5,0,0.1
1678427,PLANT03,Misc,20,3,False,5,0,0.1
1678493,PLANT03,Misc,20,3,False,5,0,0.1
1678494,PLANT03,Misc,20,3,False,5,0,0.1
1678648,PLANT03,Misc,20,3,False,5,0,0.1
1678652,PLANT03,Misc,20,3,False,5,0,0.1
1678674,PLANT03,Misc,20,3,False,5,0,0.1
1678759,PLANT03,Misc,20,3,False,5,0,0.1
1679571,PLANT03,Misc,20,3,False,5,0,0.1
1679638,PLANT03,Misc,20,3,False,5,0,0.1
1679639,PLANT03,Misc,20,3,False,5,0,0.1
1679687,PLANT03,Misc,20,3,False,5,0,0.1
1680210,PLANT03,Misc,20,3,False,5,0,0.1
1680561,PLANT03,Misc,20,3,False,5,0,0.1
1680562,PLANT03,Misc,20,3,False,5,0,0.1
1680712,PLANT03,Misc,20,3,False,5,0,0.1
1680716,PLANT03,Misc,20,3,False,5,0,0.1
1680734,PLANT03,Misc,20,3,False,5,0,0.1
1680736,PLANT03,Misc,20,3,False,5,0,0.1
1680738,PLANT03,Misc,20,3,False,5,0,0.1
1680740,PLANT03,Misc,20,3,False,5,0,0.1
1680742,PLANT03,Misc,20,3,False,5,0,0.1
1680781,PLANT03,Misc,20,3,False,5,0,0.1
1680915,PLANT03,Misc,20,3,False,5,0,0.1
1681775,PLANT03,Misc,20,3,False,5,0,0.1
1681778,PLANT03,Misc,20,3,False,5,0,0.1
1682210,PLANT03,Misc,20,3,False,5,0,0.1
1682341,PLANT03,Misc,20,3,False,5,0,0.1
1682347,PLANT03,Misc,20,3,False,5,0,0.1
1682646,PLANT03,Misc,20,3,False,5,0,0.1
1682648,PLANT03,Misc,20,3,False,5,0,0.1
1682651,PLANT03,Misc,20,3,False,5,0,0.1
1682679,PLANT03,Misc,20,3,False,5,0,0.1
1682681,PLANT03,Misc,20,3,False,5,0,0.1
1682682,PLANT03,Misc,20,3,False,5,0,0.1
1682709,PLANT03,Misc,20,3,False,5,0,0.1
1682712,PLANT03,Misc,20,3,False,5,0,0.1
1682715,PLANT03,Misc,20,3,False,5,0,0.1
1682727,PLANT03,Misc,20,3,False,5,0,0.1
1682730,PLANT03,Misc,20,3,False,5,0,0.1
1682736,PLANT03,Misc,20,3,False,5,0,0.1
1682739,PLANT03,Misc,20,3,False,5,0,0.1
1682742,PLANT03,Misc,20,3,False,5,0,0.1
1682745,PLANT03,Misc,20,3,False,5,0,0.1
1682748,PLANT03,Misc,20,3,False,5,0,0.1
1682751,PLANT03,Misc,20,3,False,5,0,0.1
1682754,PLANT03,Misc,20,3,False,5,0,0.1
1682757,PLANT03,Misc,20,3,False,5,0,0.1
1682760,PLANT03,Misc,20,3,False,5,0,0.1
1682763,PLANT03,Misc,20,3,False,5,0,0.1
1682766,PLANT03,Misc,20,3,False,5,0,0.1
1682769,PLANT03,Misc,20,3,False,5,0,0.1
1682772,PLANT03,Misc,20,3,False,5,0,0.1
1682778,PLANT03,Misc,20,3,False,5,0,0.1
1682784,PLANT03,Misc,20,3,False,5,0,0.1
1682787,PLANT03,Misc,20,3,False,5,0,0.1
1682790,PLANT03,Misc,20,3,False,5,0,0.1
1682793,PLANT03,Misc,20,3,False,5,0,0.1
1682796,PLANT03,Misc,20,3,False,5,0,0.1
1682799,PLANT03,Misc,20,3,False,5,0,0.1
1682802,PLANT03,Misc,20,3,False,5,0,0.1
1682805,PLANT03,Misc,20,3,False,5,0,0.1
1682811,PLANT03,Misc,20,3,False,5,0,0.1
1682814,PLANT03,Misc,20,3,False,5,0,0.1
1682826,PLANT03,Misc,20,3,False,5,0,0.1
1682829,PLANT03,Misc,20,3,False,5,0,0.1
1682832,PLANT03,Misc,20,3,False,5,0,0.1
1682835,PLANT03,Misc,20,3,False,5,0,0.1
1682838,PLANT03,Misc,20,3,False,5,0,0.1
1682850,PLANT03,Misc,20,3,False,5,0,0.1
1682853,PLANT03,Misc,20,3,False,5,0,0.1
1682859,PLANT03,Misc,20,3,False,5,0,0.1
1682862,PLANT03,Misc,20,3,False,5,0,0.1
1682865,PLANT03,Misc,20,3,False,5,0,0.1
1682868,PLANT03,Misc,20,3,False,5,0,0.1
1682869,PLANT03,Misc,20,3,False,5,0,0.1
1682908,PLANT03,Misc,20,3,False,5,0,0.1
1682982,PLANT03,Misc,20,3,False,5,0,0.1
1682983,PLANT03,Misc,20,3,False,5,0,0.1
1683134,PLANT03,Misc,20,3,False,5,0,0.1
1683190,PLANT03,Misc,20,3,False,5,0,0.1
1683191,PLANT03,Misc,20,3,False,5,0,0.1
1683197,PLANT03,Misc,20,3,False,5,0,0.1
1683199,PLANT03,Misc,20,3,False,5,0,0.1
1683200,PLANT03,Misc,20,3,False,5,0,0.1
1683203,PLANT03,Misc,20,3,False,5,0,0.1
1683282,PLANT03,Misc,20,3,False,5,0,0.1
1683293,PLANT03,Misc,20,3,False,5,0,0.1
1683294,PLANT03,Misc,20,3,False,5,0,0.1
1683354,PLANT03,Misc,20,3,False,5,0,0.1
1683359,PLANT03,Misc,20,3,False,5,0,0.1
1683388,PLANT03,Misc,20,3,False,5,0,0.1
1683392,PLANT03,Misc,20,3,False,5,0,0.1
1683397,PLANT03,Misc,20,3,False,5,0,0.1
1683399,PLANT03,Misc,20,3,False,5,0,0.1
1683401,PLANT03,Misc,20,3,False,5,0,0.1
1683403,PLANT03,Misc,20,3,False,5,0,0.1
1683405,PLANT03,Misc,20,3,False,5,0,0.1
1683407,PLANT03,Misc,20,3,False,5,0,0.1
1683409,PLANT03,Misc,20,3,False,5,0,0.1
1683415,PLANT03,Misc,20,3,False,5,0,0.1
1683417,PLANT03,Misc,20,3,False,5,0,0.1
1683419,PLANT03,Misc,20,3,False,5,0,0.1
1683424,PLANT03,Misc,20,3,False,5,0,0.1
1683426,PLANT03,Misc,20,3,False,5,0,0.1
1683430,PLANT03,Misc,20,3,False,5,0,0.1
1683432,PLANT03,Misc,20,3,False,5,0,0.1
1683556,PLANT03,Misc,20,3,False,5,0,0.1
1683558,PLANT03,Misc,20,3,False,5,0,0.1
1683560,PLANT03,Misc,20,3,False,5,0,0.1
1683633,PLANT03,Misc,20,3,False,5,0,0.1
1683634,PLANT03,Misc,20,3,False,5,0,0.1
1683635,PLANT03,Misc,20,3,False,5,0,0.1
1683636,PLANT03,Misc,20,3,False,5,0,0.1
1683700,PLANT03,Misc,20,3,False,5,0,0.1
1683704,PLANT03,Misc,20,3,False,5,0,0.1
1683739,PLANT03,Misc,20,3,False,5,0,0.1
1683773,PLANT03,Misc,20,3,False,5,0,0.1
1683935,PLANT03,Misc,20,3,False,5,0,0.1
1684170,PLANT03,Misc,20,3,False,5,0,0.1
1684330,PLANT03,Misc,20,3,False,5,0,0.1
1684332,PLANT03,Misc,20,3,False,5,0,0.1
1684559,PLANT03,Misc,20,3,False,5,0,0.1
1684560,PLANT03,Misc,20,3,False,5,0,0.1
1684636,PLANT03,Misc,20,3,False,5,0,0.1
1684642,PLANT03,Misc,20,3,False,5,0,0.1
1684647,PLANT03,Misc,20,3,False,5,0,0.1
1684703,PLANT03,Misc,20,3,False,5,0,0.1
1684709,PLANT03,Misc,20,3,False,5,0,0.1
1684743,PLANT03,Misc,20,3,False,5,0,0.1
1684755,PLANT03,Misc,20,3,False,5,0,0.1
1684796,PLANT03,Misc,20,3,False,5,0,0.1
1684808,PLANT03,Misc,20,3,False,5,0,0.1
1684862,PLANT03,Misc,20,3,False,5,0,0.1
1684864,PLANT03,Misc,20,3,False,5,0,0.1
1684865,PLANT03,Misc,20,3,False,5,0,0.1
1684866,PLANT03,Misc,20,3,False,5,0,0.1
1685027,PLANT03,Misc,20,3,False,5,0,0.1
1685028,PLANT03,Misc,20,3,False,5,0,0.1
1685211,PLANT03,Misc,20,3,False,5,0,0.1
1685212,PLANT03,Misc,20,3,False,5,0,0.1
1685213,PLANT03,Misc,20,3,False,5,0,0.1
1685214,PLANT03,Misc,20,3,False,5,0,0.1
1685370,PLANT03,Misc,20,3,False,5,0,0.1
1685760,PLANT03,Misc,20,3,False,5,0,0.1
1686215,PLANT03,Misc,20,3,False,5,0,0.1
1686401,PLANT03,Misc,20,3,False,5,0,0.1
1686463,PLANT03,Misc,20,3,False,5,0,0.1
1686754,PLANT03,Misc,20,3,False,5,0,0.1
1686756,PLANT03,Misc,20,3,False,5,0,0.1
1686758,PLANT03,Misc,20,3,False,5,0,0.1
1687346,PLANT03,Misc,20,3,False,5,0,0.1
1687384,PLANT03,Misc,20,3,False,5,0,0.1
1687491,PLANT03,Misc,20,3,False,5,0,0.1
1687521,PLANT03,Misc,20,3,False,5,0,0.1
1687642,PLANT03,Misc,20,3,False,5,0,0.1
1687643,PLANT03,Misc,20,3,False,5,0,0.1
1687644,PLANT03,Misc,20,3,False,5,0,0.1
1687661,PLANT03,Misc,20,3,False,5,0,0.1
1687689,PLANT03,Misc,20,3,False,5,0,0.1
1687774,PLANT03,Misc,20,3,False,5,0,0.1
1688285,PLANT03,Misc,20,3,False,5,0,0.1
1688288,PLANT03,Misc,20,3,False,5,0,0.1
1688290,PLANT03,Misc,20,3,False,5,0,0.1
1688292,PLANT03,Misc,20,3,False,5,0,0.1
1688294,PLANT03,Misc,20,3,False,5,0,0.1
1688571,PLANT03,Misc,20,3,False,5,0,0.1
1688575,PLANT03,Misc,20,3,False,5,0,0.1
1688587,PLANT03,Misc,20,3,False,5,0,0.1
1688589,PLANT03,Misc,20,3,False,5,0,0.1
1688598,PLANT03,Misc,20,3,False,5,0,0.1
1688600,PLANT03,Misc,20,3,False,5,0,0.1
1688610,PLANT03,Misc,20,3,False,5,0,0.1
1688615,PLANT03,Misc,20,3,False,5,0,0.1
1688621,PLANT03,Misc,20,3,False,5,0,0.1
1688629,PLANT03,Misc,20,3,False,5,0,0.1
1688633,PLANT03,Misc,20,3,False,5,0,0.1
1688678,PLANT03,Misc,20,3,False,5,0,0.1
1688824,PLANT03,Misc,20,3,False,5,0,0.1
1689011,PLANT03,Misc,20,3,False,5,0,0.1
1689012,PLANT03,Misc,20,3,False,5,0,0.1
1689031,PLANT03,Misc,20,3,False,5,0,0.1
1689032,PLANT03,Misc,20,3,False,5,0,0.1
1689033,PLANT03,Misc,20,3,False,5,0,0.1
1689142,PLANT03,Misc,20,3,False,5,0,0.1
1689145,PLANT03,Misc,20,3,False,5,0,0.1
1689146,PLANT03,Misc,20,3,False,5,0,0.1
1689147,PLANT03,Misc,20,3,False,5,0,0.1
1689296,PLANT03,Misc,20,3,False,5,0,0.1
1689298,PLANT03,Misc,20,3,False,5,0,0.1
1689469,PLANT03,Misc,20,3,False,5,0,0.1
1689541,PLANT03,Misc,20,3,False,5,0,0.1
1689543,PLANT03,Misc,20,3,False,5,0,0.1
1689544,PLANT03,Misc,20,3,False,5,0,0.1
1689545,PLANT03,Misc,20,3,False,5,0,0.1
1689546,PLANT03,Misc,20,3,False,5,0,0.1
1689547,PLANT03,Misc,20,3,False,5,0,0.1
1689548,PLANT03,Misc,20,3,False,5,0,0.1
1689549,PLANT03,Misc,20,3,False,5,0,0.1
1689550,PLANT03,Misc,20,3,False,5,0,0.1
1689551,PLANT03,Misc,20,3,False,5,0,0.1
1689553,PLANT03,Misc,20,3,False,5,0,0.1
1689554,PLANT03,Misc,20,3,False,5,0,0.1
1689556,PLANT03,Misc,20,3,False,5,0,0.1
1689601,PLANT03,Misc,20,3,False,5,0,0.1
1689779,PLANT03,Misc,20,3,False,5,0,0.1
1689780,PLANT03,Misc,20,3,False,5,0,0.1
1689781,PLANT03,Misc,20,3,False,5,0,0.1
1689782,PLANT03,Misc,20,3,False,5,0,0.1
1689783,PLANT03,Misc,20,3,False,5,0,0.1
1689784,PLANT03,Misc,20,3,False,5,0,0.1
1689785,PLANT03,Misc,20,3,False,5,0,0.1
1689786,PLANT03,Misc,20,3,False,5,0,0.1
1689788,PLANT03,Misc,20,3,False,5,0,0.1
1690001,PLANT03,Misc,20,3,False,5,0,0.1
1690004,PLANT03,Misc,20,3,False,5,0,0.1
1690006,PLANT03,Misc,20,3,False,5,0,0.1
1690092,PLANT03,Misc,20,3,False,5,0,0.1
1690100,PLANT03,Misc,20,3,False,5,0,0.1
1690294,PLANT03,Misc,20,3,False,5,0,0.1
1690327,PLANT03,Misc,20,3,False,5,0,0.1
1690614,PLANT03,Misc,20,3,False,5,0,0.1
1690616,PLANT03,Misc,20,3,False,5,0,0.1
1690617,PLANT03,Misc,20,3,False,5,0,0.1
1690619,PLANT03,Misc,20,3,False,5,0,0.1
1690621,PLANT03,Misc,20,3,False,5,0,0.1
1690627,PLANT03,Misc,20,3,False,5,0,0.1
1690628,PLANT03,Misc,20,3,False,5,0,0.1
1690630,PLANT03,Misc,20,3,False,5,0,0.1
1690631,PLANT03,Misc,20,3,False,5,0,0.1
1690632,PLANT03,Misc,20,3,False,5,0,0.1
1690633,PLANT03,Misc,20,3,False,5,0,0.1
1690634,PLANT03,Misc,20,3,False,5,0,0.1
1691532,PLANT03,Misc,20,3,False,5,0,0.1
1691544,PLANT03,Misc,20,3,False,5,0,0.1
1691546,PLANT03,Misc,20,3,False,5,0,0.1
1691548,PLANT03,Misc,20,3,False,5,0,0.1
1691650,PLANT03,Misc,20,3,False,5,0,0.1
1691700,PLANT03,Misc,20,3,False,5,0,0.1
1692105,PLANT03,Misc,20,3,False,5,0,0.1
1692106,PLANT03,Misc,20,3,False,5,0,0.1
1692107,PLANT03,Misc,20,3,False,5,0,0.1
1692108,PLANT03,Misc,20,3,False,5,0,0.1
1692109,PLANT03,Misc,20,3,False,5,0,0.1
1692113,PLANT03,Misc,20,3,False,5,0,0.1
1692114,PLANT03,Misc,20,3,False,5,0,0.1
1692115,PLANT03,Misc,20,3,False,5,0,0.1
1692277,PLANT03,Misc,20,3,False,5,0,0.1
1692333,PLANT03,Misc,20,3,False,5,0,0.1
1692401,PLANT03,Misc,20,3,False,5,0,0.1
1692402,PLANT03,Misc,20,3,False,5,0,0.1
1692899,PLANT03,Misc,20,3,False,5,0,0.1
1692940,PLANT03,Misc,20,3,False,5,0,0.1
1692942,PLANT03,Misc,20,3,False,5,0,0.1
1692946,PLANT03,Misc,20,3,False,5,0,0.1
1692948,PLANT03,Misc,20,3,False,5,0,0.1
1692949,PLANT03,Misc,20,3,False,5,0,0.1
1692950,PLANT03,Misc,20,3,False,5,0,0.1
1692952,PLANT03,Misc,20,3,False,5,0,0.1
1692955,PLANT03,Misc,20,3,False,5,0,0.1
1692956,PLANT03,Misc,20,3,False,5,0,0.1
1692961,PLANT03,Misc,20,3,False,5,0,0.1
1692974,PLANT03,Misc,20,3,False,5,0,0.1
1692984,PLANT03,Misc,20,3,False,5,0,0.1
1692987,PLANT03,Misc,20,3,False,5,0,0.1
1692994,PLANT03,Misc,20,3,False,5,0,0.1
1692997,PLANT03,Misc,20,3,False,5,0,0.1
1692998,PLANT03,Misc,20,3,False,5,0,0.1
1693001,PLANT03,Misc,20,3,False,5,0,0.1
1693019,PLANT03,Misc,20,3,False,5,0,0.1
1693081,PLANT03,Misc,20,3,False,5,0,0.1
1693101,PLANT03,Misc,20,3,False,5,0,0.1
1693104,PLANT03,Misc,20,3,False,5,0,0.1
1693105,PLANT03,Misc,20,3,False,5,0,0.1
1693117,PLANT03,Misc,20,3,False,5,0,0.1
1693122,PLANT03,Misc,20,3,False,5,0,0.1
1693192,PLANT03,Misc,20,3,False,5,0,0.1
1693230,PLANT03,Misc,20,3,False,5,0,0.1
1693453,PLANT03,Misc,20,3,False,5,0,0.1
1693602,PLANT03,Misc,20,3,False,5,0,0.1
1693618,PLANT03,Misc,20,3,False,5,0,0.1
1693625,PLANT03,Misc,20,3,False,5,0,0.1
1693626,PLANT03,Misc,20,3,False,5,0,0.1
1693700,PLANT03,Misc,20,3,False,5,0,0.1
1693740,PLANT03,Misc,20,3,False,5,0,0.1
1693747,PLANT03,Misc,20,3,False,5,0,0.1
1693865,PLANT03,Misc,20,3,False,5,0,0.1
